width,height,brightness,contrast,laplacian,edge_density,fft_mean,fft_std,low_energy,high_energy,hf_ratio,horizontal_energy,vertical_energy,r_mean,g_mean,b_mean,r_std,g_std,b_std,h_mean,s_mean,v_mean,h_std,s_std,v_std,hog_mean,hog_std,hog_max,hog_min,reflection_score,moire_score,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,label,filename
725,1600,104.80646120689656,76.99103984238312,154.87788879185422,0.0533232758620689,8.1116318979647,1.0354599490630274,10.490035607114953,8.052112285623604,0.7675962770313411,9.112468880717634,9.772808634788843,116.26873779296876,101.24456787109376,92.17880249023438,79.6605221060153,77.06705340157012,72.51033407206937,51.88848876953125,83.95236206054688,118.4309539794922,60.50033582808514,53.40304782964678,79.95962493264922,0.1318215772100479,0.1019845554634834,0.506368884910817,0.0,0.0189991379310344,4013.981276906794,0.050750732421875,0.0318145751953125,0.0208740234375,0.014862060546875,0.0111846923828125,0.009307861328125,0.008270263671875,0.00921630859375,0.0105133056640625,0.012542724609375,0.015228271484375,0.029876708984375,0.0478973388671875,0.04034423828125,0.022369384765625,0.019439697265625,0.013275146484375,0.013519287109375,0.009796142578125,0.0105133056640625,0.0108184814453125,0.014404296875,0.0217132568359375,0.0311126708984375,0.0809173583984375,0.4394378662109375,screen,image_44.jpeg
725,1600,120.28475775862069,80.38148168803393,689.9685194957722,0.1303689655172414,8.492143011262144,0.9343256544964628,10.623923592042535,8.438795148880251,0.7943200144302451,9.743318580902942,10.444158689466104,125.99607849121094,119.928466796875,106.76789855957033,83.57719918588609,79.918925846387,79.16467702991473,57.240936279296875,66.24395751953125,132.10975646972656,49.73261139076674,54.67401893087574,83.29021955696011,0.1326275534842365,0.1009341856224385,0.6820701979835309,0.0,0.0522120689655172,8863.403415256878,0.0464630126953125,0.03857421875,0.020355224609375,0.0139617919921875,0.009613037109375,0.0089111328125,0.0081329345703125,0.008880615234375,0.0106353759765625,0.012115478515625,0.0141754150390625,0.028533935546875,0.039093017578125,0.0502777099609375,0.022186279296875,0.0217132568359375,0.0109100341796875,0.013336181640625,0.00933837890625,0.00927734375,0.0102081298828125,0.0135040283203125,0.023223876953125,0.033843994140625,0.0646514892578125,0.4580841064453125,screen,image_45.jpeg
725,1600,113.11540862068964,75.37700432393338,4.0404119403567185,0.0012810344827586,6.294590554042794,1.366076273304703,10.04497569682164,6.200737071991273,0.6172973686517024,8.010319396086937,9.192639920836957,125.27305603027344,110.17820739746094,95.80316162109376,77.0246711604815,76.47186856264936,80.467615547286,56.54576110839844,90.68034362792967,132.60629272460938,51.16269251500509,59.08549518749609,82.11732329185332,0.0938033707691315,0.1377632222210194,0.7033628855546352,0.0,0.0375931034482758,100.82762457965872,0.0087890625,0.0105133056640625,0.01025390625,0.008453369140625,0.0071258544921875,0.0070953369140625,0.009063720703125,0.0139312744140625,0.0178985595703125,0.024169921875,0.0403289794921875,0.09423828125,0.22137451171875,0.1361846923828125,0.03778076171875,0.0301361083984375,0.01776123046875,0.0176544189453125,0.0117034912109375,0.010345458984375,0.011199951171875,0.012939453125,0.01409912109375,0.01019287109375,0.079132080078125,0.13763427734375,screen,image_12.jpeg
725,1600,132.42818965517242,69.53025134353439,12.008949866397144,0.0056094827586206,6.822006231396381,1.3364149271202304,9.966518480840662,6.74331473366254,0.6765968216343269,8.09923107873998,9.452729283480153,138.69642639160156,130.6581573486328,124.62596130371094,67.5567247775886,71.6227267184726,73.92399469334761,63.3314208984375,61.09605407714844,145.79347229003906,51.43738601882687,57.635087306881424,68.26087453071307,0.1004517901036509,0.132993291680788,0.6394776186394732,0.0,0.0662543103448275,657.789846047759,0.0099334716796875,0.011566162109375,0.01043701171875,0.00848388671875,0.00665283203125,0.006805419921875,0.0072174072265625,0.0102386474609375,0.0150604248046875,0.0239105224609375,0.04510498046875,0.11627197265625,0.2349090576171875,0.11962890625,0.0444793701171875,0.0272216796875,0.0152130126953125,0.0144805908203125,0.0105743408203125,0.011138916015625,0.0108489990234375,0.0121917724609375,0.014190673828125,0.0122222900390625,0.039703369140625,0.1615142822265625,screen,image_28.jpeg
1600,725,74.30269137931035,62.930368692634886,273.7596206891528,0.0852224137931034,8.305870121496884,0.891448826461507,10.436848628099678,8.252542331041358,0.7907120834267426,9.412203262215936,8.799071618526547,72.19670104980469,78.01252746582031,60.377349853515625,62.64953100261431,66.32992450939804,50.60814849894151,66.55319213867188,57.98469543457031,82.09300231933594,49.67644650479285,44.56341143467705,68.71567681821278,0.1338600055779133,0.0992938904400762,0.6494296363121154,0.0,0.0126896551724137,5721.582580088638,0.0447540283203125,0.0226898193359375,0.0187835693359375,0.015167236328125,0.0125732421875,0.01153564453125,0.0101165771484375,0.01068115234375,0.012908935546875,0.01507568359375,0.0211639404296875,0.037689208984375,0.051727294921875,0.0495147705078125,0.0308837890625,0.0247344970703125,0.0172882080078125,0.018646240234375,0.0138397216796875,0.0143585205078125,0.01470947265625,0.0174560546875,0.0239715576171875,0.028472900390625,0.0891265869140625,0.37213134765625,screen,image_7.jpeg
1600,725,80.9998672413793,67.3364054322333,679.069050926751,0.1752586206896551,8.572634490740134,0.8477260048445547,10.278199008023917,8.529952696013313,0.8299073291979588,9.67457949044974,8.99354976898398,79.04171752929688,88.88462829589844,43.775543212890625,69.11832840794888,69.8585837281325,48.963085086486025,41.36851501464844,141.0875701904297,89.45057678222656,24.72328763422617,58.023697640101695,69.99515341393703,0.1452738006328347,0.0816902725110726,0.361478828590149,0.0,0.0076698275862068,11707.032729979604,0.0680084228515625,0.0381317138671875,0.02154541015625,0.01348876953125,0.008758544921875,0.006103515625,0.0054931640625,0.0050811767578125,0.005096435546875,0.0059356689453125,0.0082550048828125,0.011138916015625,0.0171661376953125,0.01727294921875,0.0110015869140625,0.0086517333984375,0.0062408447265625,0.007720947265625,0.0069122314453125,0.0071258544921875,0.009307861328125,0.0140380859375,0.0235443115234375,0.0428009033203125,0.0818634033203125,0.54931640625,screen,image_49.jpeg
1600,725,78.18036293103448,68.43281682315174,125.54971162605231,0.0620939655172413,8.112215716123472,0.9728757420660444,10.437752086701844,8.054019110253142,0.7716239124703946,9.466533277232449,8.650856784382416,103.53680419921876,71.05972290039062,47.45664978027344,87.71682827206851,67.39207389303606,49.92757157110011,58.57859802246094,107.5439453125,105.01026916503906,61.765775343254326,80.28147821627824,87.08711599792815,0.1343192641816213,0.0986717438841372,0.670927106832437,0.0,0.1045965517241379,3923.376800126396,0.03863525390625,0.019775390625,0.015655517578125,0.0149078369140625,0.0121612548828125,0.01165771484375,0.011138916015625,0.014862060546875,0.016448974609375,0.02166748046875,0.02557373046875,0.0431671142578125,0.054046630859375,0.0636444091796875,0.0388336181640625,0.042083740234375,0.026458740234375,0.029327392578125,0.0181121826171875,0.0187225341796875,0.016693115234375,0.020477294921875,0.0234222412109375,0.0200042724609375,0.0831146240234375,0.299407958984375,screen,image_24.jpeg
725,1600,90.04322931034483,72.65369490226126,44.320848139726515,0.0240413793103448,7.672766942938303,1.1676694597668074,10.4827449742444,7.602447172385097,0.7252343907832919,8.72681085874359,10.024290150571773,93.24853515625,89.64015197753906,82.97328186035156,74.52471758127686,73.30202667064988,72.31560351746603,71.87930297851562,51.22930908203125,98.7054443359375,57.3146864793912,51.16466670707557,77.2674357070285,0.1075592410919648,0.1273137361913398,0.660260203811502,0.0,0.0005103448275862,2349.2234085164964,0.0327911376953125,0.0273590087890625,0.02142333984375,0.0162811279296875,0.0125274658203125,0.0121612548828125,0.01031494140625,0.0121917724609375,0.0118865966796875,0.014739990234375,0.0204315185546875,0.0428466796875,0.101287841796875,0.0634613037109375,0.0247344970703125,0.020294189453125,0.01361083984375,0.013916015625,0.0103759765625,0.0113525390625,0.011627197265625,0.0174407958984375,0.022918701171875,0.0274658203125,0.062652587890625,0.3639068603515625,screen,image_32.jpeg
725,1600,148.07470431034483,64.49750546732328,186.37195937825135,0.0345448275862068,7.717095911694392,1.121441143049345,10.20919730812894,7.654731011883717,0.7497877426946052,9.384323353629144,9.774685103735628,138.87831115722656,151.20716857910156,155.58212280273438,66.8746505051243,64.54502282281406,66.12108071320061,74.76438903808594,54.5875244140625,163.43487548828125,38.82828787756054,40.1654126751564,66.7380694237373,0.1198084288497754,0.1158607705181716,0.6919344911605617,0.0,0.0111577586206896,2032.6766966842115,0.039337158203125,0.03289794921875,0.0216217041015625,0.01519775390625,0.0120697021484375,0.010040283203125,0.0102386474609375,0.013580322265625,0.014434814453125,0.017669677734375,0.020172119140625,0.0343780517578125,0.0562591552734375,0.0408172607421875,0.021240234375,0.019317626953125,0.0132904052734375,0.0113067626953125,0.0084686279296875,0.0093994140625,0.0086669921875,0.012481689453125,0.0190887451171875,0.0301666259765625,0.048553466796875,0.4593048095703125,screen,image_39.jpeg
1600,725,81.940325,79.58139522286923,172.36183596204222,0.0282224137931034,8.047427795048653,0.999244563073468,10.411972917485638,7.988254994186867,0.7672181871602244,10.129495018777224,9.230744222506855,81.79014587402344,81.68815612792969,83.15744018554688,85.89609983571773,80.16354912457834,80.20948386995937,77.36296081542969,71.09283447265625,97.51792907714844,56.7902295871144,67.76860857198555,90.08359620380286,0.108521452734095,0.1264945534975379,0.6309761984766494,0.0,0.0475181034482758,3856.073708093725,0.0303192138671875,0.0185394287109375,0.013153076171875,0.0111846923828125,0.0098419189453125,0.009765625,0.0090789794921875,0.012725830078125,0.01544189453125,0.0203399658203125,0.0264739990234375,0.0467987060546875,0.067840576171875,0.059173583984375,0.0326995849609375,0.0280609130859375,0.0182952880859375,0.0186004638671875,0.01422119140625,0.0144500732421875,0.0143585205078125,0.018280029296875,0.0258331298828125,0.0248260498046875,0.118377685546875,0.321319580078125,screen,image_15.jpeg
725,1600,114.19979137931034,73.52287566107381,55.57090458639714,0.0033732758620689,6.64092740714386,1.3468462482711758,10.109044174913013,6.554137698240728,0.6483439560015263,8.182525746392876,9.498636688053814,126.25447082519533,110.8573760986328,99.25984191894533,76.0916291243554,74.00272713809261,71.03500815729063,44.88104248046875,79.42427062988281,129.23770141601562,48.43366331311899,51.99583596728303,76.11920024531356,0.1144199037665339,0.1211852441084744,0.7021035536909737,0.0,0.0055413793103448,398.0967673079576,0.0205230712890625,0.019775390625,0.0183868408203125,0.0171661376953125,0.0152740478515625,0.0153045654296875,0.0142364501953125,0.0158843994140625,0.0190277099609375,0.0238800048828125,0.032501220703125,0.0619049072265625,0.1071319580078125,0.084381103515625,0.0363616943359375,0.0283355712890625,0.017333984375,0.01800537109375,0.0129852294921875,0.013671875,0.01336669921875,0.0159912109375,0.0210113525390625,0.0203704833984375,0.0505828857421875,0.2866058349609375,screen,image_42.jpeg
725,1600,93.47647586206897,77.1432066760911,458.71906276617045,0.0548793103448275,8.25633758229547,0.9739026947066892,10.29534722012153,8.205311315082605,0.7969921879930364,9.057884107299753,9.338974722347366,96.09152221679688,92.37210083007812,91.89804077148438,81.08572984725261,75.53592761267522,73.33602641828814,66.46299743652344,37.44781494140625,100.1052703857422,51.59114649744191,24.84616350521333,80.61095375806296,0.118679976806666,0.1170164128419062,0.5915789172645559,0.0,0.0004396551724137,5659.1197661513,0.045074462890625,0.0266265869140625,0.018280029296875,0.0147247314453125,0.011566162109375,0.011138916015625,0.0095367431640625,0.0113677978515625,0.0121307373046875,0.0146331787109375,0.02032470703125,0.040985107421875,0.050506591796875,0.049774169921875,0.0295867919921875,0.02215576171875,0.0149688720703125,0.0143280029296875,0.0118560791015625,0.0110626220703125,0.0120697021484375,0.015869140625,0.02056884765625,0.028778076171875,0.080810546875,0.401275634765625,screen,image_35.jpeg
725,1600,85.83390862068966,66.66982709358261,311.4187251743133,0.0564241379310344,8.21145950326497,0.966660988356613,10.413985193585209,8.156341242746445,0.7832103736750531,8.980412271290213,9.851992469431774,104.5986785888672,82.63667297363281,52.84429931640625,84.50089095026745,66.43202852358397,57.51154579411239,57.07666015625,96.94532775878906,108.2073211669922,56.82924370743566,92.65521160270534,84.33086140483184,0.1166350964042016,0.1190547439409076,0.6973105576460629,0.0,0.1031879310344827,5230.271222754382,0.038665771484375,0.0317535400390625,0.016632080078125,0.0109405517578125,0.00921630859375,0.0087127685546875,0.0086822509765625,0.010711669921875,0.0115814208984375,0.0145111083984375,0.0177764892578125,0.0359649658203125,0.0739898681640625,0.0565338134765625,0.0281829833984375,0.02569580078125,0.01800537109375,0.0174407958984375,0.0131378173828125,0.012481689453125,0.0123138427734375,0.0144195556640625,0.0222625732421875,0.029632568359375,0.071319580078125,0.389434814453125,screen,image_23.jpeg
725,1600,90.81148103448275,77.13354315448731,99.8213318419731,0.0366724137931034,7.906279211265392,1.0588698656959137,10.359899728706582,7.844877296414512,0.7572348665793104,9.29361376365936,9.656191343398577,94.72047424316406,89.13766479492188,88.62823486328125,81.15569030479881,75.51354252582655,76.33187805780523,72.91831970214844,32.091339111328125,97.45999145507812,61.41264500400189,27.0159840054937,81.95267824681014,0.1153778601997408,0.1202735513060613,0.6731543809845879,0.0,0.0308844827586206,3232.5309897584375,0.0317535400390625,0.0262451171875,0.017608642578125,0.0122222900390625,0.01171875,0.01275634765625,0.011505126953125,0.0147857666015625,0.0167694091796875,0.0195770263671875,0.0271453857421875,0.0463714599609375,0.075927734375,0.05950927734375,0.03369140625,0.0284423828125,0.0191497802734375,0.016632080078125,0.012237548828125,0.01116943359375,0.012451171875,0.0152587890625,0.0199737548828125,0.02587890625,0.087921142578125,0.3332977294921875,screen,image_19.jpeg
725,1600,86.89334741379311,81.95109764608569,95.871491963941,0.0237189655172413,7.761174165686827,0.9981449588688076,10.36398437858913,7.696038774973557,0.7425752959881903,8.840376279747666,9.390585759784116,90.62521362304688,85.72467041015625,82.71177673339844,85.56818571049484,80.85552904054424,78.27850921777858,60.71913146972656,39.79936218261719,92.36296081542967,58.09184268449246,26.346512963212344,85.57168298000607,0.1152079554234321,0.1204363100388215,0.6217421727316914,0.0,0.0197241379310344,1909.02415062394,0.0337066650390625,0.0164642333984375,0.012664794921875,0.010650634765625,0.0108795166015625,0.0113372802734375,0.0107574462890625,0.0142059326171875,0.01708984375,0.0209503173828125,0.0312652587890625,0.0552978515625,0.06842041015625,0.063232421875,0.03515625,0.0287017822265625,0.0207977294921875,0.0192108154296875,0.01434326171875,0.0137176513671875,0.013946533203125,0.01788330078125,0.02520751953125,0.0244598388671875,0.0811767578125,0.3284759521484375,screen,image_18.jpeg
1600,725,88.33521120689655,65.41638581108484,87.51893846247845,0.0250370689655172,7.916692110912201,1.136272175240732,10.587631682034043,7.849851781304547,0.7414171563231317,9.738880644749404,8.664154650599869,97.28836059570312,95.09002685546876,29.230560302734375,84.04878530821298,73.04857836017575,35.416042764705736,50.92552185058594,171.86521911621094,119.69102478027344,45.27347044062307,69.85120714005382,84.93160292432621,0.120890237189165,0.1147315489455884,0.5636244798773301,0.0,0.1125008620689655,3398.0036619752645,0.031829833984375,0.020538330078125,0.020660400390625,0.019287109375,0.0178680419921875,0.0162200927734375,0.01556396484375,0.017059326171875,0.0160675048828125,0.01910400390625,0.02862548828125,0.061981201171875,0.1015777587890625,0.06536865234375,0.02655029296875,0.0202484130859375,0.0131683349609375,0.013946533203125,0.0130157470703125,0.0141143798828125,0.01483154296875,0.0162811279296875,0.021240234375,0.0258941650390625,0.0729217529296875,0.2960357666015625,screen,image_22.jpeg
725,1600,77.09001034482759,60.48719444015627,531.7862117561682,0.0612689655172413,8.250008224086862,0.9595717885411011,10.236380065681043,8.200299219041964,0.8010936638161497,9.321263021918506,10.39569751765949,85.54290771484375,74.37193298339844,69.38504028320312,67.94936228329423,59.264544557978496,55.928869289560566,68.62091064453125,50.41304016113281,88.50733947753906,65.73444393083643,53.98943372640668,69.30132878231116,0.1181851795134917,0.117516131283037,0.6706286947374338,0.0,0.0430051724137931,6509.76450323849,0.0378265380859375,0.033905029296875,0.01678466796875,0.009674072265625,0.007476806640625,0.0075531005859375,0.0064239501953125,0.008331298828125,0.0092010498046875,0.01190185546875,0.0164947509765625,0.031097412109375,0.0524444580078125,0.053863525390625,0.0275726318359375,0.0263519287109375,0.018096923828125,0.0198211669921875,0.012664794921875,0.0131072998046875,0.01275634765625,0.015167236328125,0.01971435546875,0.0384521484375,0.0822296142578125,0.4110870361328125,screen,image_34.jpeg
725,1600,115.74146637931034,84.16010401479294,367.7116510344642,0.0563474137931034,8.218954231956008,0.9465644291415728,10.471577390859755,8.16258228103249,0.7794988251113257,9.254510918718712,9.964681602487415,123.64523315429688,113.73469543457033,105.09219360351562,87.41898520611569,83.10406020670519,81.18950186892083,43.0262451171875,57.42431640625,124.607666015625,50.78062212026775,46.756763415251584,86.60881477483083,0.1153043248003933,0.1203440503257505,0.7043312714911916,0.0,0.0137637931034482,4873.548111986136,0.035858154296875,0.0263214111328125,0.0142364501953125,0.01080322265625,0.007904052734375,0.0079345703125,0.0077972412109375,0.0098114013671875,0.01190185546875,0.016571044921875,0.0188446044921875,0.0378875732421875,0.059112548828125,0.0669403076171875,0.032684326171875,0.0302276611328125,0.0161590576171875,0.020721435546875,0.01092529296875,0.0115814208984375,0.0126190185546875,0.01617431640625,0.023193359375,0.024322509765625,0.094940185546875,0.3745269775390625,screen,image_43.jpeg
1600,725,70.99466810344828,68.89799317695878,22.24538270682521,0.0127818965517241,7.40796512617216,1.1550482873251655,10.16701949690056,7.338919721499277,0.7218359044672045,9.14177252698414,9.167497537894766,74.1522216796875,69.8843994140625,67.83436584472656,73.2083567112937,67.25491986730738,67.17624576905635,68.49923706054688,35.60182189941406,75.38723754882812,61.21004979541054,25.160387780350653,72.77785634375401,0.1172899057998621,0.118409694562528,0.6983563252646747,0.0,0.0021293103448275,1111.9304043778684,0.028076171875,0.016754150390625,0.013702392578125,0.014190673828125,0.0126190185546875,0.0122528076171875,0.0118408203125,0.0167083740234375,0.017578125,0.0222930908203125,0.0271759033203125,0.04742431640625,0.0666656494140625,0.0616302490234375,0.0382537841796875,0.0335845947265625,0.02215576171875,0.021636962890625,0.016204833984375,0.017059326171875,0.0169677734375,0.02093505859375,0.0261688232421875,0.0208740234375,0.0992279052734375,0.2980194091796875,screen,image_14.jpeg
725,1600,101.27968362068964,89.08178928031623,154.4228293067033,0.0469120689655172,8.141143867510909,1.034221775486524,10.61454290624274,8.079246994669774,0.7611488368761155,9.002222804465905,9.633451485239034,107.28736877441406,99.38450622558594,95.48651123046876,94.82242354630829,88.21425640317705,82.65585882732715,69.41288757324219,60.14280700683594,111.9054718017578,58.0469452750001,53.762574960585226,93.09819354814658,0.1204439621460123,0.11519995552406,0.6635213490893344,0.0,0.074203448275862,4890.527691181749,0.0370941162109375,0.0232696533203125,0.01904296875,0.01519775390625,0.01153564453125,0.009490966796875,0.00701904296875,0.009033203125,0.0101470947265625,0.0148773193359375,0.023040771484375,0.0484466552734375,0.0719451904296875,0.048919677734375,0.02337646484375,0.0219268798828125,0.0150299072265625,0.0155487060546875,0.010498046875,0.0111236572265625,0.011871337890625,0.0173492431640625,0.0247955322265625,0.02655029296875,0.1142425537109375,0.3586273193359375,screen,image_38.jpeg
1600,725,127.01895344827588,86.37604662417684,92.38819309980676,0.0373603448275862,7.905075005139868,0.9447376723121096,10.154315200847249,7.848787712954999,0.7729509622244746,9.61051038079481,8.353383771394565,131.0234375,126.04167175292967,121.1787567138672,87.93807278292714,86.62958140788923,85.7320458539718,32.635467529296875,26.358169555664062,133.09268188476562,50.389852422535235,51.068197046757895,87.0863321759494,0.1140411026948634,0.1215417815608979,0.99999999875,0.0,0.0005362068965517,2569.4925356858876,0.026092529296875,0.0156402587890625,0.009552001953125,0.007415771484375,0.007293701171875,0.00836181640625,0.0077362060546875,0.01220703125,0.0147857666015625,0.019683837890625,0.0244140625,0.0362548828125,0.0445556640625,0.0495452880859375,0.030426025390625,0.0345001220703125,0.0208892822265625,0.0260467529296875,0.01446533203125,0.0151824951171875,0.015594482421875,0.0201873779296875,0.0252685546875,0.0195770263671875,0.157928466796875,0.336395263671875,screen,image_1.jpeg
725,1600,71.33078706896552,64.93811665401283,16.42951974812054,0.0058620689655172,7.021849874891421,1.1326745355180754,9.84854297319141,6.951111809368398,0.7058010328260655,8.29493386361554,8.698130550970228,80.28617858886719,68.71728515625,60.696014404296875,69.40738085552786,64.25233898840715,59.966522286667455,47.12336730957031,80.33441162109375,81.53898620605469,55.27581095488345,48.37658705121725,69.82845762810248,0.1189519745748852,0.1167399054041884,0.6537802093748043,0.0,0.0,583.0683776100632,0.0298919677734375,0.0174102783203125,0.0146484375,0.014434814453125,0.0135498046875,0.01239013671875,0.0127105712890625,0.0140380859375,0.0164642333984375,0.0233154296875,0.0327301025390625,0.059539794921875,0.0834808349609375,0.0691070556640625,0.0346221923828125,0.02935791015625,0.0165557861328125,0.0170135498046875,0.0109100341796875,0.012054443359375,0.0121917724609375,0.0154876708984375,0.0227508544921875,0.02142333984375,0.0764617919921875,0.3174591064453125,screen,image_40.jpeg
725,1600,81.23021637931035,83.4147861979708,253.03219665236625,0.0339077586206896,8.058728287967593,1.0099063384327849,10.403860274844542,8.000041301309011,0.7689493209518384,8.684053260523466,10.199022980773185,86.02093505859375,79.85205078125,76.53262329101562,90.57843625260097,81.5640313819561,75.13718027419672,70.96989440917969,47.94352722167969,89.9293212890625,54.68537043869378,32.53927117522134,90.28779437229667,0.1104480081484802,0.1248159255228806,0.6796224826036295,0.0,0.149578448275862,4187.772560592508,0.029327392578125,0.0242156982421875,0.01507568359375,0.0099945068359375,0.0090484619140625,0.009674072265625,0.0074920654296875,0.0117034912109375,0.013519287109375,0.0159454345703125,0.02069091796875,0.0378875732421875,0.0686187744140625,0.065032958984375,0.0332183837890625,0.0292205810546875,0.0191650390625,0.0213775634765625,0.0137786865234375,0.0128936767578125,0.0119171142578125,0.0171661376953125,0.0250244140625,0.033599853515625,0.09967041015625,0.3447418212890625,screen,image_17.jpeg
720,1280,117.80418402777778,62.06017764364342,633.9952820908865,0.0494173177083333,8.280335433839761,0.9076456444726352,10.183605382482671,8.232706055745593,0.8084274418000139,9.151158625150202,9.76107209177157,104.2904052734375,122.03656005859376,131.5549774169922,68.38320511050168,62.82093484472365,67.5868970007179,76.66148376464844,75.70388793945312,140.2500762939453,48.2089370193805,65.11219514103017,67.90700101188592,0.1147912354172252,0.1208335633819236,0.6967891970588829,0.0,0.0237413194444444,7051.646524840733,0.037322998046875,0.0276641845703125,0.013946533203125,0.0098724365234375,0.0076141357421875,0.0082855224609375,0.007476806640625,0.0113372802734375,0.01324462890625,0.0182037353515625,0.021575927734375,0.034576416015625,0.0421905517578125,0.041107177734375,0.027191162109375,0.0248260498046875,0.016387939453125,0.0167694091796875,0.0110626220703125,0.011322021484375,0.0108795166015625,0.0149688720703125,0.0202789306640625,0.036895751953125,0.0589752197265625,0.456024169921875,screen,image_2.jpeg
725,1600,84.55161293103448,75.98298342779198,533.7477760622592,0.075725,8.205644806611112,0.8811722733078544,10.145595437766737,8.15709749351913,0.8040038197378235,9.304631495340322,9.756271643525558,85.05958557128906,84.475830078125,83.959716796875,76.66093125794065,77.1049978291222,89.28219969534425,73.78749084472656,84.07342529296875,105.98678588867188,48.817003949968445,57.81581687556819,95.24687999174007,0.1172611078576365,0.1184382132229823,0.6932100415752566,0.0,0.1544543103448276,4568.817977666855,0.03857421875,0.028411865234375,0.0168304443359375,0.0112762451171875,0.007904052734375,0.0073089599609375,0.0073089599609375,0.0098114013671875,0.0107574462890625,0.01348876953125,0.017730712890625,0.0300445556640625,0.0528564453125,0.054351806640625,0.0232086181640625,0.02520751953125,0.014129638671875,0.0173797607421875,0.010498046875,0.011627197265625,0.011260986328125,0.017303466796875,0.0263519287109375,0.0317230224609375,0.114349365234375,0.3903045654296875,screen,image_21.jpeg
725,1600,93.8897655172414,78.62696322912817,176.90677153736547,0.0385646551724137,8.022482561428177,1.027800241333002,10.53798774654666,7.959531981220008,0.7553180137522172,9.284572401059062,9.120056857674566,97.95895385742188,92.73728942871094,88.68255615234375,83.18272211566924,77.2686282823569,74.62804166622261,58.79931640625,40.73490905761719,100.88397216796876,56.432315843897065,35.60851231827862,83.07060490110038,0.1206119664400944,0.1150240467065082,0.6495922885053481,0.0,0.0171206896551724,4555.007061522221,0.0394287109375,0.02130126953125,0.01800537109375,0.0143585205078125,0.0117950439453125,0.0127410888671875,0.010284423828125,0.0112457275390625,0.0131988525390625,0.0169677734375,0.024444580078125,0.0493011474609375,0.0691070556640625,0.0504302978515625,0.028106689453125,0.0208892822265625,0.01422119140625,0.0145263671875,0.0106201171875,0.01177978515625,0.0132293701171875,0.0175933837890625,0.0246429443359375,0.0256500244140625,0.077056884765625,0.3790740966796875,screen,image_37.jpeg
1600,725,83.1322775862069,74.22128941644836,55.34679206800758,0.0250120689655172,7.676989258598162,1.1315562426085188,10.448644097532714,7.607628526893093,0.7280972008041258,9.463001939005748,9.118852742427634,87.51594543457031,81.30171203613281,80.37881469726562,77.14680153893623,72.52289732713695,75.37916460275176,71.335205078125,32.380096435546875,88.31257629394531,67.03086827620719,32.397078195799075,77.00293615854959,0.1226383108012764,0.1128610760815288,0.6945875184102887,0.0,0.0012387931034482,1769.0433972792234,0.03167724609375,0.0197906494140625,0.0169525146484375,0.01513671875,0.013916015625,0.013427734375,0.0118560791015625,0.01397705078125,0.016021728515625,0.020660400390625,0.0283203125,0.0486297607421875,0.0626983642578125,0.0558624267578125,0.0327301025390625,0.0279693603515625,0.0204010009765625,0.02215576171875,0.01617431640625,0.016510009765625,0.015716552734375,0.0206146240234375,0.022552490234375,0.0233612060546875,0.0933380126953125,0.319549560546875,screen,image_36.jpeg
725,1600,116.10833706896553,65.68180291854976,182.34625263108725,0.0302818965517241,7.9036398552640765,1.0233207046087798,10.40629229520543,7.841010915325605,0.753487475207993,8.938297622812218,9.780763201027234,129.22207641601562,111.4215087890625,104.68768310546876,71.07392128826316,67.60805224259902,68.46238527763518,47.59504699707031,94.6377410888672,140.27267456054688,52.03137668202359,61.30409693148045,70.59018488471278,0.1216403987644675,0.1139359081171047,0.541862628058645,0.0,0.0586060344827586,2727.885381087661,0.0304412841796875,0.0252227783203125,0.015625,0.0138397216796875,0.011383056640625,0.00958251953125,0.009490966796875,0.0111083984375,0.0145721435546875,0.0201416015625,0.0322418212890625,0.0647125244140625,0.1104583740234375,0.0803680419921875,0.0369720458984375,0.0237579345703125,0.01544189453125,0.0130462646484375,0.010711669921875,0.011016845703125,0.0131072998046875,0.0141754150390625,0.01654052734375,0.0207366943359375,0.0474090576171875,0.3278961181640625,screen,image_20.jpeg
899,1599,118.2001779477023,81.19925917106812,103.0540764726438,0.028434762827991,7.827058123692767,0.937446412299776,10.056550531209515,7.771265020401557,0.7727565220854441,8.93157536100868,9.654700343286162,126.484130859375,116.02720642089844,107.1011199951172,84.66395143440201,80.55372054397917,82.2181140699216,71.69561767578125,60.52783203125,129.99240112304688,55.558746064317525,58.08906704361137,85.49462554425875,0.1197657017134134,0.1159049371786053,0.6719054451228235,0.0,0.0188945955515857,2145.144935246557,0.031951904296875,0.0213470458984375,0.014068603515625,0.01129150390625,0.0106658935546875,0.0114288330078125,0.011260986328125,0.0139923095703125,0.0167236328125,0.0206756591796875,0.026611328125,0.044647216796875,0.067779541015625,0.0499420166015625,0.0292816162109375,0.0217742919921875,0.015350341796875,0.0125579833984375,0.0094451904296875,0.0093841552734375,0.0078582763671875,0.011016845703125,0.0199127197265625,0.02880859375,0.131988525390625,0.3502349853515625,screen,image_3.jpeg
